,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
ID1749306353,0,3,5,-37.8234045,144.9948876,-37.8003629,144.933905,8875.0,2018-05-09,15:11:21,2252.58,15:48:53,8.81
ID1853933685,0,5,5,-37.7907967,144.985865,-37.80348,144.936364,6706.0,2018-03-10,16:03:25,1895.3999999999999,16:35:00,13.22
ID3253465065,1,2,4,-37.8034225,144.9386034,-37.816799,145.0096011,7379.0,2018-01-23,22:06:57,1803.6600000000005,22:37:00,23.08
ID5931562705,2,6,1,-37.7874325,144.9803767,-37.8187901,144.9552797,4774.0,2018-07-13,08:48:06,1239.3600000000004,9:08:45,130.47
ID3322555559,1,3,7,-37.8247704,144.9884396,-37.8618349,144.905716,9204.0,2018-07-27,11:39:21,3045.18,12:30:06,17.03
ID3980138161,1,1,1,-38.1109156,144.6541725,-37.7993383,144.9743813,45359.0,2018-02-23,14:43:00,11001.840000000006,17:46:21,53.82
ID5851221068,2,8,6,-37.8158343,145.04645,-37.7874421,144.9804091,8357.0,2018-05-28,13:08:44,2437.38,13:49:21,252.79
ID1979753986,0,4,6,-37.7999799,145.0138091,-37.7907967,144.985865,3669.0,2018-01-02,09:32:24,1046.8200000000002,9:49:50,3.75
ID1284965605,0,9,4,-38.1109156,144.6541725,-37.813342,145.0148451,48669.0,2018-03-18,14:00:18,11749.739999999998,17:16:07,22.59
ID3719351443,1,3,3,-37.821792,144.9738299,-37.8618349,144.905716,8147.0,2018-05-02,16:17:49,2802.18,17:04:31,20.98
ID3743315476,1,1,8,-37.8096826,144.9468195,-37.8158343,145.04645,9092.0,2018-07-26,11:31:59,2569.08,12:14:48,14.62
ID5492970299,2,7,5,-37.8618349,144.905716,-37.8181701,144.9503585,8879.0,2018-03-01,15:47:44,3040.319999999998,16:38:24,310.84
ID1217237549,0,9,8,-38.1109156,144.6541725,-37.773845,144.9836895,48197.0,2018-05-04,01:56:32,11495.340000000007,5:08:07,21.45
ID3691935479,1,8,8,-37.8158343,145.04645,-37.8169773,144.9768829,6881.0,2018-01-25,00:29:55,2006.6400000000012,1:03:21,22.7
ID3917307272,1,2,4,-37.8208445,144.9475536,-37.7907967,144.985865,5643.0,2018-04-11,16:41:45,1482.8400000000001,17:06:27,15.61
ID3305828230,1,8,3,-37.807202,145.0266373,-37.8155701,144.9740446,5705.0,2018-03-17,12:31:00,1382.2200000000003,12:54:02,18.63
ID1681303682,0,7,4,-37.8618349,144.905716,-37.80422,145.0024501,11763.0,2018-01-25,04:57:36,3765.9599999999978,6:00:21,13.25
ID1545863829,0,6,5,-37.7907967,144.985865,-37.8062363,144.9324545,6465.0,2018-07-04,15:51:14,1852.0199999999998,16:22:06,7.94
ID1883256645,0,3,4,-37.8134507,144.9740083,-37.8106139,145.0104371,4028.0,2018-01-23,18:20:28,986.7,18:36:54,6.81
ID1569618330,0,8,7,-37.8158343,145.04645,-37.8618349,144.905716,15151.0,2018-02-25,05:46:58,4917.479999999999,7:08:55,18.52
ID1957484214,0,2,4,-37.8152745,144.9419513,-37.8127565,145.0102815,6610.0,2018-04-02,16:40:20,1703.3400000000004,17:08:43,7.64
ID1681738375,0,2,6,-37.8178778,144.9467021,-37.7874421,144.9804091,5454.0,2018-05-17,06:57:15,1400.04,7:20:35,4.6
ID3529823484,1,6,2,37.7874325,144.9803767,-37.8221797,144.9311455,7600.0,2018-01-25,08:46:08,1888.6799999999996,9:17:36,12.43
ID1882743319,0,4,5,-37.8142662,145.0110929,-37.8045552,144.9160408,9003.0,2018-06-25,20:28:52,2182.98,21:05:14,7.5
ID3532431368,1,3,8,37.8223824,144.9798417,-37.8158343,145.04645,6968.0,2018-03-24,15:10:40,2070.1800000000003,15:45:10,21.49
ID1747868629,0,7,4,-37.8618349,144.905716,-37.8144495,145.015303,13045.0,2018-04-02,13:11:37,3899.1599999999994,14:16:36,9.95
ID1913186489,0,1,2,-37.8085463,144.9587944,-37.817823,144.9462511,1867.0,2018-07-23,21:17:15,495.05999999999995,21:25:30,10.58
ID1296337342,0,7,8,-37.8618349,144.905716,-37.8158343,145.04645,15151.0,2018-06-03,15:05:47,4911.599999999998,16:27:38,15.12
ID1784898274,0,8,1,37.807202,145.0266373,-37.8203771,144.9577362,7178.0,2018-07-12,00:12:41,1805.7600000000004,0:42:46,11.89
ID3247950562,1,3,8,-37.8219064,144.9753957,-37.8158343,145.04645,7490.0,2018-05-13,12:10:58,2185.32,12:47:23,23.05
ID5372878997,2,7,8,37.8618349,144.905716,-37.807202,145.0266373,13986.0,2018-07-08,18:10:15,4292.399999999998,19:21:47,440.41
ID3554304801,1,2,4,-37.8201663,144.9506055,-37.8050219,145.0150167,6870.0,2018-03-01,14:41:25,1742.0400000000009,15:10:27,17.55
ID1516304455,0,6,5,-37.7738026,144.9836466,-37.7882653,144.9292018,11917.0,2018-05-27,19:01:06,3634.9799999999987,20:01:40,14.09
ID1322992424,0,9,7,38.1109156,144.6541725,-37.8618349,144.905716,50797.0,2018-01-04,08:05:23,13204.979999999994,11:45:27,17.11
ID3998285907,1,3,6,-37.8129991,144.9739954,-37.7738026,144.9836466,7643.0,2018-03-17,08:59:34,2444.04,9:40:18,17.45
ID5979727032,2,2,4,-37.8144874,144.943067,-37.8104827,145.0089843,6188.0,2018-03-23,13:26:40,1565.8800000000008,13:52:45,169.93
ID5832319155,2,8,9,-37.8158343,145.04645,-38.1109156,144.6541725,51032.0,2018-03-17,20:12:13,12681.059999999998,23:43:34,1241.96
ID3826662496,1,5,8,-37.8043856,144.9283024,37.8158343,145.04645,10688.0,2018-05-16,03:05:47,3025.4399999999996,3:56:12,26.69
ID1235479528,0,8,3,-37.807202,145.0266373,-37.823322,144.9938042,4666.0,2018-05-25,01:46:15,1142.1000000000008,2:05:17,10.21
ID3225765233,1,5,4,-37.8149612,144.927518,37.8014698,145.0035543,8671.0,2018-04-14,01:32:56,2240.7600000000007,2:10:16,26.92
ID5613987131,2,1,4,-37.8123217,144.9531778,-37.8088555,145.0100489,5496.0,2018-05-13,01:44:24,1351.0200000000007,2:06:55,166.31
ID3485138491,1,9,5,-38.1109156,144.6541725,-37.8117547,144.9361055,42796.0,2018-01-17,15:59:36,10254.719999999998,18:50:30,51.14
ID1797781753,0,1,5,-37.7926187,144.9582485,-37.8167083,144.9273935,5153.0,2018-05-12,20:06:32,1281.0000000000002,20:27:53,12.53
ID1432863292,0,6,7,-37.7738026,144.9836466,-37.8618349,144.905716,16033.0,2018-07-25,02:51:20,5323.559999999998,4:20:03,14.06
ID3309678184,1,3,8,-37.8232173,145.0111342,-37.8158343,145.04645,4860.0,2018-01-07,23:29:39,1524.0,23:55:03,23.99
ID1967576534,0,1,6,-37.810947,144.9573376,-37.7874325,144.9803767,4024.0,2018-01-15,12:51:32,998.2200000000003,13:08:10,7.19
ID1476392151,0,3,8,-37.8159696,144.9915803,-37.807202,145.0266373,4211.0,2018-07-12,03:04:37,1024.6800000000005,3:21:41,11.58
ID1596883209,0,1,4,-37.8172965,144.9641668,37.8167163,145.0071935,4081.0,2018-01-26,12:36:35,1037.3400000000001,12:53:52,6.59
ID3551777553,1,6,7,-37.773845,144.9836895,37.8618349,144.905716,13169.0,2018-02-25,17:17:58,3866.460000000001,18:22:24,28.02
ID1814912384,0,4,1,-37.8042149,145.006086,37.8041928,144.9585999,4625.0,2018-06-10,05:10:19,1161.660000000001,5:29:40,14.31
ID3734894363,1,7,4,-37.8618349,144.905716,-37.8043758,145.0136079,12852.0,2018-06-19,06:02:28,4115.0999999999985,7:11:03,21.23
ID3919576519,1,7,3,-37.8618349,144.905716,-37.8078975,144.9835946,9820.0,2018-01-24,05:34:06,3281.939999999998,6:28:47,28.84
ID1124666014,0,3,4,-37.819294,144.9744131,-37.8032412,144.9925347,3261.0,2018-03-14,02:43:58,861.7799999999997,2:58:19,10.91
ID1686887347,0,2,5,-37.8154644,144.9402939,-37.8066622,144.9320495,1648.0,2018-03-19,22:04:24,450.5,22:11:13,8.94
ID1190186315,0,9,4,-38.1109156,144.6541725,-37.8165198,145.0049966,47329.0,2018-04-10,08:05:57,11375.939999999999,11:15:32,14.74
ID1570830016,0,1,2,-37.8051003,144.9493905,-37.8122845,144.9232182,2834.0,2018-02-21,19:22:01,830.8799999999999,19:34:21,5.91
ID3215393503,1,6,7,-37.7874325,144.9803767,-37.8618349,144.905716,11633.0,2018-06-23,21:29:53,3663.780000000001,22:30:56,33.58
ID1443167189,0,1,2,-37.8197258,144.9696551,-37.8137364,144.936811,3918.0,2018-04-18,19:31:35,949.14,19:47:24,8.28
ID1988964055,0,6,3,-37.7908183,144.9857929,-37.8121156,144.9737584,3072.0,2018-05-18,10:02:28,848.4399999999997,10:15:14,3.24
ID1215966082,0,9,7,-38.1109156,144.6541725,-37.8618349,144.905716,50797.0,2018-06-01,23:27:22,13204.979999999994,3:07:26,24.35
ID5319480455,2,1,7,-37.7997691,144.9718105,-37.8618349,144.905716,10123.0,2018-02-07,09:37:44,3326.9400000000005,10:33:10,327.86
ID1423192986,0,6,3,-37.7738026,144.9836466,-37.8100517,144.9836969,8116.0,2018-06-15,06:53:10,2570.939999999999,7:36:00,6.39
ID1228770456,0,3,8,-37.8210224,144.9830283,-37.8158343,145.04645,6634.0,2018-06-26,23:16:31,1964.52,23:49:06,12.41
ID1573700491,0,2,1,-37.821381,144.9444542,-37.812956,144.9603853,2080.0,2018-03-15,06:09:24,521.7,6:18:05,2.62
ID5177727230,2,5,6,-37.8001964,144.9338134,-37.7874421,144.9804091,7077.0,2018-01-07,18:53:13,1790.1399999999999,19:22:53,197.59
ID5898350343,2,9,5,-38.1109156,144.6541725,-37.7999032,144.927629,44427.0,2018-04-15,09:45:02,10637.759999999998,12:42:19,1037.7
ID3665204556,1,5,7,-37.8041355,144.9177199,-37.8618349,144.905716,12317.0,2018-01-27,13:06:10,3984.280000000001,14:11:27,30.22
ID3663747655,1,1,3,-37.8014154,144.948467,-37.8217484,144.979191,4193.0,2018-01-13,22:01:02,1051.74,22:18:33,22.9
ID5852801070,2,8,2,-37.8158343,145.04645,-37.825471,144.9290812,15217.0,2018-06-22,22:23:55,4049.8399999999997,23:31:28,416.25
ID3750363943,1,6,7,-37.7908183,144.9857929,-37.8618349,144.905716,11712.0,2018-03-16,11:56:09,3717.4800000000005,12:58:06,19.26
ID3545024043,1,9,6,-38.1109156,144.6541725,-37.7874421,144.9804091,47035.0,2018-02-04,22:44:15,11413.020000000008,1:54:28,62.59
ID1688692137,0,8,7,-37.8158343,145.04645,-37.8618349,144.905716,15151.0,2018-01-24,05:40:57,5010.479999999999,7:02:54,11.94
ID1633782537,0,3,4,-37.8178223,145.0034301,-37.7995195,144.9997672,2819.0,2018-06-23,17:47:34,683.2800000000001,17:58:57,10.7
ID1704887948,0,2,6,-37.8155713,144.928303,-37.7907967,144.985865,7880.0,2018-06-07,17:23:00,2128.7400000000007,17:58:28,9.27
ID3843463218,1,2,8,-37.8224083,144.9475061,-37.8158343,145.04645,9294.0,2018-07-16,02:47:30,2698.3200000000006,3:32:28,24.67
ID1861833511,0,1,7,-37.8133099,144.965359,-37.8618349,144.905716,8234.0,2018-07-12,05:39:35,2870.12,6:26:50,14.18
ID1857199076,0,6,7,-37.7738026,144.9836466,-37.8618349,144.905716,16033.0,2018-07-03,10:58:07,5323.559999999998,12:26:50,7.52
ID5148419660,2,5,3,-37.7997225,144.9374954,-37.8163763,144.9963062,8236.0,2018-02-02,11:46:21,2320.1400000000003,12:25:01,232.01
ID3198993851,1,6,1,-37.7738026,144.9836466,-37.820727,144.9670761,8847.0,2018-05-02,11:25:19,2862.7800000000016,12:11:55,15.98
ID5655841964,2,5,9,-37.8091174,144.9368711,-38.1109156,144.6541725,42950.0,2018-06-03,06:23:51,10279.019999999999,9:15:10,1003.82
ID1754722681,0,4,5,-37.8106388,144.9966055,-37.8048043,144.9244857,6946.0,2018-02-12,17:25:15,1780.9799999999996,17:54:55,8.63
ID1300530023,0,3,6,-37.8194657,144.9985596,-37.773845,144.9836895,7249.0,2018-07-01,15:11:25,1640.6400000000006,17:05:50,11.58
ID1229765721,0,8,9,-37.8158343,145.04645,-38.1109156,144.6541725,51032.0,2018-05-15,00:30:13,12681.059999999998,4:01:34,22.99
ID1387193763,0,5,9,-37.8100335,144.93596,-38.1109156,144.6541725,42806.0,2018-05-24,00:54:18,10250.88,6:10:42,19.33
ID5883655056,2,2,8,-37.8213503,144.9456057,-37.807202,145.0266373,8347.0,2018-06-18,20:14:27,1968.120000000001,21:52:51,208.59
ID3955151733,1,9,7,-38.1109156,144.6541725,-37.8618349,144.905716,50797.0,2018-06-06,07:01:52,13204.979999999994,10:41:56,53.96
ID3734003469,1,1,6,-37.8020319,144.9570706,-37.773845,144.9836895,4657.0,2018-02-13,01:19:09,956.46,1:35:05,19.27
ID3358834438,1,2,3,-37.8150174,144.9328297,-37.8244161,144.9891642,6248.0,2018-07-19,15:05:50,1355.7000000000007,15:28:25,15.78
ID5784986069,2,2,5,-37.8146258,144.9281072,-37.813111,144.9335591,1446.0,2018-01-08,15:43:30,399.47999999999996,19:16:23,58.89
ID3871676855,1,5,7,-37.8068662,144.9387806,-37.8618349,144.905716,10392.0,2018-03-07,13:40:31,3386.46,14:36:57,23.12
ID1614052332,0,9,8,-38.1109156,144.6541725,-37.807202,145.0266373,49777.0,2018-05-21,16:26:10,12099.660000000003,19:47:49,18.78
ID3805931816,1,1,6,-37.8128818,144.9428484,-37.7738026,144.9836466,9334.0,2018-02-24,10:58:04,2867.4,11:45:51,19.35
ID1653571013,0,1,6,-37.8198853,144.9650779,-37.773845,144.9836895,5881.0,2018-04-10,15:29:15,1270.98,18:23:37,8.92
ID1824078579,0,3,1,-37.8238488,144.9902125,-37.8141907,144.9630638,2920.0,2018-06-01,20:34:39,685.2600000000001,23:27:29,8.84
ID3288889311,1,4,7,-37.8008536,145.0032655,-37.8618349,144.905716,12135.0,2018-05-16,23:17:40,3879.000000000002,0:22:19,30.1
ID3324397039,1,6,1,-37.7738026,144.9836466,-37.8064794,144.9558966,8016.0,2018-03-27,18:09:39,2554.5000000000014,22:10:43,19.86
ID5759888642,2,1,9,-37.8192616,144.960999,-38.1109156,144.6541725,43204.0,2018-04-18,10:47:35,10404.839999999998,11:16:06,1008.35
ID1903090047,0,9,6,-38.1109156,144.6541725,-37.7874325,144.9803767,47033.0,2018-07-11,12:09:49,11355.660000000005,16:47:56,16.71
ID1663085418,0,2,8,-37.8133599,144.9375612,-37.8158343,145.04645,9945.0,2018-05-16,14:33:14,2808.8999999999996,15:42:57,7.82
ID1400475641,3,3,5,-37.8139288,144.9920729,-37.7989809,144.9364074,5665.0,2018-07-26,19:52:57,1399.1400000000006,20:16:16,9.72
ID1482858212,1,5,2,-37.8036999,144.932203,-37.8189238,144.9467475,2412.0,2018-06-15,19:18:52,613.38,19:29:05,8.3
ID5287396453,2,1,2,-37.8105838,144.977713,-37.8146922,144.9375458,4125.0,2018-04-25,22:18:52,1012.6200000000003,22:35:44,125.41
ID3312526747,3,8,5,-37.8158343,145.04645,-37.8084564,144.9382217,10151.0,2018-01-05,00:11:18,2818.740000000003,0:58:16,25.41
ID3304358159,1,3,4,-37.8175174,144.9733504,-37.8026418,144.9938728,3203.0,2018-06-22,22:03:28,860.6399999999999,22:17:48,17.69
ID1834886234,2,4,7,-37.8027747,145.012641,-37.8618349,144.905716,12747.0,2018-07-02,09:44:07,4101.9000000000015,10:52:28,8.33
ID1916250768,0,6,9,-37.773845,144.9836895,-38.1109156,144.6541725,48197.0,2018-01-24,02:30:02,11519.399999999998,5:42:01,21.26
ID1336889148,0,5,2,-37.8001819,144.9289411,-37.8105747,144.939228,1768.0,2018-03-27,12:19:05,418.44000000000005,12:26:03,7.95
ID3178028836,1,6,5,-37.7738026,144.9836466,-37.8046827,144.9200194,11432.0,2018-04-21,10:32:31,3166.380000000001,11:25:17,19.23
ID1604058732,0,6,4,-37.7874325,144.9803767,-37.8074124,144.9985205,3837.0,2018-02-10,23:41:01,994.9200000000001,23:57:35,15.03
ID1714608391,2,6,7,-37.773845,144.9836895,-37.8618349,144.905716,13169.0,2018-04-24,08:35:01,3866.460000000001,9:39:27,7.75
ID1851250439,2,1,5,-37.819322,144.9629578,-37.8116481,144.9270181,3895.0,2018-05-08,23:51:51,975.0,0:08:06,10.31
ID1286333923,1,5,4,-37.8151669,144.9275206,-37.8039058,144.9978162,7946.0,2018-04-23,09:13:41,2068.68,9:48:09,5.5
ID1183871264,2,3,5,-37.8143442,144.9882747,-37.8138489,144.9330201,6335.0,2018-01-06,03:44:55,1579.740000000001,4:11:14,16.04
ID1204216500,3,4,2,-37.8020363,145.0041224,-37.8135309,144.9408347,6428.0,2018-01-10,05:17:50,1599.7799999999995,5:44:29,12.37
ID3822308162,1,6,4,-37.7907967,144.985865,-37.8002341,144.9970068,2061.0,2018-01-27,03:58:25,621.1800000000002,4:08:46,22.53
ID5850737586,2,4,7,-37.8013695,145.0041559,-37.8618349,144.905716,12185.0,2018-07-06,01:38:42,3886.9200000000014,2:43:28,401.23
ID3682413011,1,9,3,-38.1109156,144.6541725,-37.8138638,144.9725823,44331.0,2018-03-07,12:57:34,10613.759999999998,15:54:27,50.03
ID3637186715,1,9,1,-38.1109156,144.6541725,-37.8076649,144.9478827,42979.0,2018-06-16,20:12:24,10293.300000000001,23:03:57,52.58
ID5878560024,1,2,6,-37.812655,144.9252437,-37.7874421,144.9804091,7170.0,2018-07-21,06:10:57,1862.1000000000006,6:41:59,197.14
ID3126576428,1,7,5,-37.8618349,144.905716,-37.8058293,144.9308676,11105.0,2018-07-16,12:04:50,3561.72,13:04:11,22.59
ID3725267096,1,1,9,-37.8152387,144.9753145,-38.1109156,144.6541725,44562.0,2018-04-01,08:19:05,10796.939999999999,11:19:01,49.31
ID1872815236,0,1,7,-37.8109583,144.9400646,-37.8618349,144.905716,10155.0,2018-01-07,23:11:41,3337.92,0:07:18,18.31
ID3283128364,1,4,5,-37.8097067,144.9930454,-37.79821,144.91649,6917.0,2018-05-21,00:57:51,1644.0,1:25:15,22.21
ID1134114857,0,6,8,-37.7874421,144.9804091,-37.8158343,145.04645,8357.0,2018-04-17,14:04:30,2437.38,13:23:53,10.53
ID3514310628,1,6,5,-37.7907967,144.985865,-37.8100641,144.9305062,7477.0,2018-06-05,07:58:50,2045.3399999999995,8:32:55,13.4
ID3647872468,1,7,5,-37.8618349,144.905716,-37.8068748,144.9375105,10488.0,2018-01-22,12:42:05,3415.319999999999,11:45:10,18.56
ID5424323312,2,7,5,-37.8618349,144.905716,-37.8040739,144.9175502,12339.0,2018-06-05,02:09:22,3925.739999999999,3:14:47,404.21
ID3134452672,1,1,9,-37.8144709,144.9381655,-38.1109156,144.6541725,42560.0,2018-03-26,14:03:25,10210.92,16:53:35,47.04
ID1232234141,0,7,9,-37.8618349,144.905716,-38.1109156,144.6541725,50797.0,2018-05-13,3:00:56,13173.359999999999,23:21:23,24.46
ID1983925544,0,4,6,-37.8039824,145.0075865,-37.7738026,144.9836466,9814.0,2018-02-23,9:50:18,2999.8800000000006,09:00:19,7.26
ID1889065585,0,1,2,-37.8102467,144.9764261,-37.8135093,144.9378039,4073.0,2018-06-10,06:20:02,1033.0200000000004,6:37:15,9.85
ID5350670683,2,7,2,-37.8618349,144.905716,-37.813514,144.9442952,9684.0,2018-03-01,11:56:07,3210.5999999999985,12:49:37,318.93
ID1221008817,0,6,2,-37.7907967,144.985865,-37.8207036,144.9480378,5597.0,2018-03-25,03:26:19,1458.1799999999998,3:50:37,14.72
ID1764353317,0,1,3,-37.824369,144.9525705,-37.818893,144.9813747,2799.0,2018-04-02,1:53:48,748.8600000000002,01:41:20,10.0
ID1124895872,0,5,6,-37.8090399,144.9291498,-37.773845,144.9836895,7717.0,2018-07-15,21:50:26,1705.3200000000004,22:18:51,15.0
ID3581835010,1,3,4,-37.8163669,144.9879287,-37.8063852,145.0100327,2998.0,2018-07-22,13:19:47,758.82,13:32:25,15.95
ID3296003984,1,2,7,-37.818287,144.9257374,-37.8618349,144.905716,11087.0,2018-06-04,06:15:06,3609.1800000000003,7:15:15,21.35
ID1365603509,0,6,3,-37.7874325,144.9803767,-37.8207406,144.9785753,4257.0,2018-04-17,17:25:54,1033.7400000000002,17:43:07,7.52
ID3786599946,1,8,5,-37.8158343,145.04645,-37.8000152,144.935183,12212.0,2018-01-06,23:40:06,3341.7599999999998,22:44:25,30.94
ID1550345747,0,2,3,-37.8150174,144.9328297,-37.8207154,144.9792826,5551.0,2018-05-05,19:24:46,1334.5200000000007,19:02:32,10.9
ID1750204536,0,6,1,-37.773845,144.9836895,-37.8093233,144.9643404,4485.0,2018-01-21,12:13:30,926.9399999999998,12:28:56,12.09
ID1999962793,0,6,3,-37.7874325,144.9803767,-37.8107586,144.9771086,2832.0,2018-06-16,21:08:58,697.5,21:20:35,12.75
ID1767315231,0,7,4,-37.8618349,144.905716,-37.8035321,144.9944033,11131.0,2018-05-07,10:55:41,3655.139999999998,11:56:36,5.98
ID5497843563,2,4,9,-37.8107533,144.9975014,-38.1109156,144.6541725,46785.0,2018-02-01,8:00:28,11207.64,04:53:41,1103.43
ID3937194375,1,6,7,-37.7874325,144.9803767,-37.8618349,144.905716,11633.0,2018-01-01,0:18:55,3663.780000000001,23:17:52,29.17
ID3737478611,1,1,9,-37.8135306,144.9655263,-38.1109156,144.6541725,43539.0,2018-02-12,06:34:06,10469.34,9:28:35,46.1
ID3757845627,1,2,9,-37.8252974,144.9470526,-38.1109156,144.6541725,42311.0,2018-03-27,1:25:43,10160.82,22:36:23,54.18
ID1443471895,0,4,2,-37.8009482,144.9887123,-37.8130106,144.93361,6677.0,2018-05-23,10:05:49,1679.640000000001,10:33:48,4.29
ID5692963633,2,1,5,-37.8121007,144.9739438,-37.8065987,144.9329051,4338.0,2018-02-18,19:23:51,1124.2799999999997,19:42:35,136.15
ID3879150037,1,4,2,-37.8088698,145.0155561,-37.8243312,144.9524688,6609.0,2018-06-17,03:10:58,1682.8200000000013,3:39:00,25.94
ID1519174128,0,5,7,-37.8149362,144.9273511,-37.8618349,144.905716,11831.0,2018-07-02,01:33:45,3804.7200000000003,2:37:09,13.13
ID1606671402,0,1,8,-37.8047395,144.9652608,-37.807202,145.0266373,5901.0,2018-05-19,19:23:13,1524.7800000000002,19:48:37,12.7
ID1374533265,0,9,7,-38.1109156,144.6541725,-37.8618349,144.905716,50797.0,2018-04-27,08:13:57,13204.979999999994,11:54:01,17.08
ID1957312020,0,8,7,-37.8158343,145.04645,-37.8618349,144.905716,15151.0,2018-05-10,04:02:33,4917.479999999999,5:24:30,13.0
ID3907374373,1,7,2,-37.8618349,144.905716,-37.8160858,144.9287497,11602.0,2018-02-26,02:26:54,3746.7599999999984,3:29:20,30.52
ID1644120045,0,3,4,-37.8205597,144.9813601,-37.8043337,145.0090833,4294.0,2018-02-05,05:05:19,1125.0599999999997,5:24:04,11.29
ID5209274419,2,5,4,-37.8090886,144.9291438,-37.8067849,144.9982453,6695.0,2018-23-02,23:31:48,1678.8600000000006,23:59:46,189.48
ID1983106757,0,8,2,-37.8158343,145.04645,-37.8159777,144.9383006,9938.0,2018-27-07,17:56:59,2808.2399999999993,18:43:47,9.69
ID5621444067,2,6,4,-37.7908183,144.9857929,-37.8132128,145.0108971,4622.0,2018-04-05,12:52:12,1161.7800000000004,13:11:33,132.83
